ItemType,Domain,CreatedAt,ItemID,Recommendable,URL,Title,category,text,keywords,categories
Document,418,2007-05-16 05:19:35,87420862,false,http://www.ksta.de/region/jawort-unter-edlem-kristallleuchter 15189102 13438976.html,Jawort unter edlem Kristallleuchter,2879993,Bergisch Gladbach - Standesamt mit Stil: In Bergisch Gladbach können Brautpaare ihre Hochzeit in edlem Ambiente feiern. Der Rote Salon der Villa Zanders steht bei Heiratswilligen hoch im Kurs.,,0#34#2879993
Document,418,2007-05-25 04:02:29,86248410,false,http://www.ksta.de/koeln/nobby-campmann-ist-tot 15187530 13432918.html,Nobby Campmann ist tot,2875514,In der Nacht auf Freitag starb Nobby Campmann  Gitarrist bei den Räubern - wahrscheinlich an einem Schlaganfall. Familie  Freunde  Kollegen und Karnevalisten trauern um den Musiker.,,0#2875514#31
Document,418,2007-06-10 12:56:18,85305204,false,http://www.ksta.de/region/erotik-gottesdienst--mehr-sex-fuer-pfarrer 15189102 13424558.html,Erotik-Gottesdienst: Mehr Sex für Pfarrer,2879993,Eine Tänzerin im hautfarbenen Body räkelt sich mitten in der Kirche und schlängelt sich über den Boden. Eine gottes- lästerliche Provokation? Nein  nur ein Programmpunkt des Kirchentages.,,0#34#2879993
Document,418,2007-07-03 05:34:52,89732974,false,http://www.ksta.de/region/wichtel-mit-neuem-vorstand 15189102 13409488.html,Wichtel mit neuem Vorstand,2879993,Odenthal-Voiswinkel - Fast komplett neubesetzt wurde der Vorstand der Elterninitiative Voiswinkler Wichtel. Auf der Mitgliederversammlung wurde Ramona Pestel zur ersten und Nicole Gronewald zur zweiten Vorsitzenden gewählt.,,0#34#2879993
Document,418,2007-07-11 12:26:44,259716294,false,http://www.ksta.de/archiv/einsam-oder-immer-unterwegs- 16592382 13404958.html,Einsam oder immer unterwegs?,0,Traurig allein zuhause oder ein voller Terminkalender nebst aufregendem Sozialleben? Eine Umfrage zeigt  wie die Freizeitgestaltung von Alleinstehenden aussieht und ob sie dabei Einsamkeit empfinden.,,0#41
Document,418,2007-07-20 10:26:59,258065347,false,http://www.ksta.de/digital/das-neue-forum-bei-ksta-de 15938568 13399282.html,Das neue Forum bei ksta.de,0,Wir sind den vielen Anregungen unserer User nachgekommen und können nun ein verbessertes und  benutzerfreundlicheres Forum präsentieren. Um die neuen Funktionen zu genießen  gilt es einige Dinge zu beachten.,,0#133
Document,418,2007-07-26 04:51:28,85319321,false,http://www.ksta.de/koeln/das--bickendorfer-buedche--steht-in-rath 15187530 13395046.html,Das „Bickendorfer Büdche“ steht in Rath,2875514,Liedermacher Erry Stoklosavon von den Bläck Fööss über sein Lieblingsbüdchen  das das älteste von Köln ist.,,0#2875514#31
Document,418,2007-07-27 04:00:37,128046823,false,http://www.ksta.de/kultur/merkels-klatschbaeg 15189520 13394858.html,Merkels Klatschbäg,2880191,Dank Bayreuth und der Bundeskanzlerin kennen nun auch nicht an Mode interessierte Menschen einen neuen Fachbegriff: „Clutchbag“ - sprich: Klatschbäg. Angela Merkel trug bei der Bayreuther Premiere so eine kleine Tasche.,,0#16#2880191
Document,418,2007-08-23 09:37:38,85666907,false,http://www.ksta.de/kultur/gerhard-richter-und-das-raster 15189520 13376212.html,Gerhard Richter und das Raster,2880191,Wenn es einen dauernden Wiedergänger gibt unter den Bildgestalten der Moderne  eine emblematische Bildform  deren atemberaubende Karriere früh begann und bis,,0#16#2880191
Document,418,2007-10-02 02:41:15,85451574,false,http://www.ksta.de/junge-zeiten/alptraum-aupair-aufenthalt 16129136 13339126.html,Alptraum Aupair-Aufenthalt,2879831,Au-Pair-Aufenthalte machen Spaß  sehen gut aus im Lebenslauf und machen selbstständig. Sie können aber auch zum Frusterlebnis werden.,,0#125#2879831
Document,418,2007-10-25 09:32:20,259500978,false,http://www.ksta.de/panorama/schlaf-und-erholung 15189504 13329226.html,Schlaf und Erholung,0,Tipps für guten Schlaf und richtige Erholung: Festen Rhythmus einhalten. Auch im Urlaub und am Wochenende möglichst immer zur gleichen Zeit zu Bett gehen und,,0#36
Document,418,2007-10-29 03:25:14,259297677,false,http://www.ksta.de/sport/herkenrather-schaffen-ersten-sieg 15189364 13332776.html,Herkenrather schaffen ersten Sieg,0,Herkenrath - Nach fünf Niederlagen in Serie gelang den Landesliga-Basketballern des TV Herkenrath endlich wieder ein Sieg  der Luft im Abstiegskampf verschafft.,,0#2
Document,418,2007-12-21 05:35:40,257970300,false,http://www.ksta.de/koeln/ratsturmfiguren-erneut-in-der-werkstatt 15187530 13294308.html,Ratsturmfiguren erneut in der Werkstatt,0,Geschickte Bildhauer stellen Repliken der gerissenen Skulpturen bedeutender Kölner her. Das Gerüst kann voraussichtlich schon im August 2008 aufgestellt werden.,,0#31
Document,418,2008-01-13 05:15:26,85371418,false,http://www.ksta.de/region/die-wohl-groesste-schule-in-deutschland 15189102 13281816.html,Die wohl größte Schule in Deutschland,2879993,Kerpen - Fast 2200 Schüler lernen inzwischen an der Europaschule. Die Nachfrage wird auch in den kommenden Jahren nicht abreißen  erwartet Schulleiter Bernhard Ripp.,,0#34#2879993
Document,418,2008-01-30 12:09:16,85525730,false,http://www.ksta.de/ratgeber/hundertmal-gote 15189524 13267526.html,Hundertmal Gote,2879925,Unser Gastro-Kritiker Helmut Gote feiert Jubiläum. Für das Magazin testet er das 100. Restaurant. Doch wer ist Helmut Gote genau  und wie geht er vor? Wir haben ihm bei der Arbeit zugeschaut.,,0#2879925#53
Document,418,2008-01-30 08:03:30,95986576,false,http://www.ksta.de/region/wahlaufruf-in-der-kirche-empoert 15189102 13268774.html,Wahlaufruf in der Kirche empört,2879993,Ein Meckenheimer Pfarrer erklärte im Gottesdienst sein Ja zur Abwahl der Bürgermeisterin. Der katholische Geistliche nennt nun die Beschwerdeführer gegen diese Aktion störende Querulanten.,,0#34#2879993
Document,418,2008-02-05 04:03:57,85333231,false,http://www.ksta.de/ratgeber/ulrich-strunz---ich-bin-staerker-als-frueher- 15189524 13247822.html,Ulrich Strunz: „Ich bin stärker als früher“,2879925,Ulrich Strunz wurde als „Fitnesspapst“ bekannt. Nach einem schweren Unfall kann er keinen Sport mehr treiben - und hat trotzdem elf Kilogramm abgenommen und seinen Körperfettanteil auf vier Prozent gesenkt.,,0#2879925#53
Document,418,2008-02-06 04:59:14,85314583,false,http://www.ksta.de/ratgeber/den-karnevalsflirt-wiederfinden 15189524 13263096.html,Den Karnevalsflirt wiederfinden,2879925,Wer zu Karneval sein Herz verloren hat  kann sich über spezielle Portale im Internet auf die Suche nach seinem Flirt machen. Was man bei einer Anzeige bei „Kalaydo“  und Co beachten sollte.,,0#2879925#53
Document,418,2008-02-20 05:27:56,85310309,false,http://www.ksta.de/politik/massaker-in-my-lai 15187246 13254182.html,Massaker in My Lai,2870674,Am 16. März 1968 um acht Uhr morgens schwärmen US-Soldaten aus  durchkämmen die Strohhütten von My Lai und treiben  nachdem sie keine Rebellen finden  die Bauern zusammen. Sie ermorden 507 Dorfbewohner.,,2870674#0#20
Document,418,2008-03-07 04:25:57,85349463,false,http://www.ksta.de/ratgeber/das-gehoert-in-den-sondermuell 15189524 13241022.html,Das gehört in den Sondermüll,2879925,Energiesparlampen,,0#2879925#53
Document,418,2008-03-12 09:57:39,85442167,false,http://www.ksta.de/koeln/-lommi--fuehrte-ein-strenges-regiment 15187530 13237126.html,„Lommi“ führte ein strenges Regiment,2875514,Hans Lommerzheim  früherer Wirt der gleichnamigen Gaststätte in Deutz  starb im Juni 2005 im Alter von 74 Jahren. Der stadtbekannte Gastronom erlag in seinem,,0#2875514#31
Document,418,2008-03-26 09:55:46,85353304,false,http://www.ksta.de/fussball/eine-schmach-fuer-gladbachs-ultras 15189340 13220536.html,Eine Schmach für Gladbachs Ultras,2880261,Vor dem Derby am 7. April geht es in Fanforen hoch her. Ein Fanklub des 1. FC Köln hat angeblich den rivalisierenden "Mönchengladbach Ultras" die Zaunfahne geklaut. Nach dieser Niederlage löste sich die Gruppe auf. Von Tobias Kaufmann und Jan Höl,,0#12#2880261
Document,418,2008-04-07 08:40:24,85378512,false,http://www.ksta.de/ratgeber/wenn-die-beine-kribbeln 15189524 13222076.html,Wenn die Beine kribbeln,2879925,Das Restless-Legs-Syndrom ist kaum bekannt. Was hinter dieser Nervenkrank- heit steckt  haben aber viele schon erlebt: Ein unerträglicher Bewegungsdrang in den Beinen. Die Ursache ist häufig Übermüdung.,,0#2879925#53
Document,418,2008-06-11 11:39:25,86058977,false,http://www.ksta.de/region/interview-robert-loeffelhardt-ist-fuer-die-erweiterung 15189102 13177534.html,Robert Löffelhardt ist für die Erweiterung,2879993,Nach Ansicht des Geschäftsführers des Phantasialands  Robert Löffelhardt  kann der Park ohne die geplante Erweiterung mittelfristig schließen.,,0#34#2879993
Document,418,2008-06-26 04:24:36,259303181,false,http://www.ksta.de/region/raus-aus-der-haushaltssicherung-jubel-in-der-kuertener-kaemmerei 15189102 13166080.html,Jubel in der Kürtener Kämmerei,0,Kürten muss 2008 nicht mehr nach dem Haushaltssicherungskonzept wirtschaften. Als erstes wurde der neue Kommandowagen für die Feuerwehr bestellt.,,0#34
Document,418,2008-07-03 03:36:22,259692424,false,http://www.ksta.de/region/abenteuerspielplatz-eine-ganze-stadt-nur-fuer-kinder 15189102 13161030.html,Eine ganze Stadt nur für Kinder,0,Die Ferienaktion „Augustin Junior“ in Mülldorf erfreut sich unter den Kleinen großer Beliebtheit. Selbst ein Arbeitsamt gibt es  damit sich die kleinen Bürger ihren persönlichen Berufswunsch erfüllen können.,,0#34
Document,418,2008-07-08 05:35:42,87505837,false,http://www.ksta.de/region/geheimzeichen-der-gauner-raetselhafte-symbole-an-der-hauswand 15189102 13158330.html,Rätselhafte Symbole an der Hauswand,2879993,Mit Kreide oder Kohle kritzelten Bettler und Landstreicher früher ihre Geheimzeichen an Häuserwände. Die verschwunden geglaubte Sprache des fahrenden Volkes ist in Schlebusch wieder aufgetaucht.,,0#34#2879993
Document,418,2008-08-07 05:11:39,85445203,false,http://www.ksta.de/ratgeber/rechtsfragen-toilettengeld-muss-nicht-bezahlt-werden 15189524 13137788.html?dmcid=sm_fb,Toilettengeld muss nicht bezahlt werden,2879925,Preisschilder an Toilettentüren sind keine verbindliche Zahlungsaufforderung  sondern sprechen nur Empfehlungen aus. Das ist in manchen Fällen gut für den Toilettenbesucher  aber schlecht für die Klofrau.,,0#2879925
Document,418,2008-08-15 06:31:44,85416001,false,http://www.ksta.de/wirtschaft/qualitaet-made-in-porz-energieketten-und-gleitlager 15187248 13131770.html,Energieketten und Gleitlager,2879675,Der Kunststoff-Spezialist Igus aus Köln-Porz ist in seinem Gebiet Weltmarktführer: Seine Energieketten werden für Roboter bei Ford  für Kräne am Niehler Hafen  aber auch weltweit eingesetzt. Außerdem produziert die Firma Kunststoff-Gleitlager  die eine Al,,0#2879675#4
Document,418,2008-08-22 05:01:16,85336500,false,http://www.ksta.de/region/-familiensportbund-erftland-ville--huellenlos-und-gesittet 15189102 13126120.html,Hüllenlos und gesittet,2879993,Wer um den kleinen See joggen will  darf Schuhe und Strümpfe anziehen. Mehr nicht. Denn wer auf dem eingezäunten Gelände rund um das Zieselsmaar Sport treibt  badet oder spazieren geht  ist Gast oder Mitglied des Vereins „Familiensportbund (FSB) Erftland-,,0#34#2879993
Document,418,2008-08-27 08:01:24,85327917,false,http://www.ksta.de/gesundheit/krankenhaus-suchmaschinen-welche-klinik-ist-die-beste- 15938564 13121186.html,Welche Klinik ist die beste?,2880487,Welches Krankenhaus bietet eine gute Behandlung? Wo haben die Ärzte die meiste Erfahrung? Online-Krankenhausführer helfen Patienten bei der Suche nach der richtigen Versorgung. Wir stellen die Anbieter vor und geben Tipps  wie Sie die beste Klinik finden.,,0#45#2880487
Document,418,2008-09-05 04:32:16,85339438,false,http://www.ksta.de/gesundheit/eisenspeicherkrankheit-ein-leben-mit-staendigen-schmerzen 15938564 13112908.html,Ein Leben mit ständigen Schmerzen,2880487,Wilfried Horstmann leidet an der Eisenspeicherkrankheit. Sein Körper nimmt zu viel Eisen auf und lagert es überall im Gewebe ab. Die Folge der Stoffwechselkrankheit sind starke Gelenkschmerzen. Eine frühe Diagnose hätte Horstmann viel Leid ersparen können,,0#45#2880487
Document,418,2008-09-16 03:33:38,85425759,false,http://www.ksta.de/gesundheit/dauerhafte-heilung-gute-chancen-bei-lymphdruesenkrebs 15938564 13106124.html,Gute Chancen bei Lymphdrüsenkrebs,2880487,Die Chancen auf eine dauerhafte Heilung bei Lymphdrüsenkrebs stehen gut. Auch der Schauspieler Michael Lesch hat erfolgreich gegen die Krankheit angekämpft. Professor Michael Hallek von der Uniklinik Köln erklärt  woran man eine Erkrankung erkenn,,0#45#2880487
Document,418,2008-09-22 03:56:47,85516813,false,http://www.ksta.de/ratgeber/serie---schlafstoerungen-eine-nacht-im-schlaflabor 15189524 13101424.html,Eine Nacht im Schlaflabor,2879925,Eine Nacht im Schlaflabor ist eine besondere Erfahrung. Atmung  Hirnaktivität  Beinbewegung  Anspannung der Muskulatur - einfach alles wird gemessen und aufgezeichnet. Unsere Autorin hat den Selbstversuch gemacht.,,0#2879925#53
Document,418,2008-09-22 06:11:44,257958975,false,http://www.ksta.de/politik/entfuehrung-ueberfall-beim-zeltebauen 15187246 13098318.html,Überfall beim Zeltebauen,0,KAIRO - Die Touristen waren gerade dabei  ihre Zelte nahe der südägyptischen Ortschaft Gilf el-Kabir an der Grenze zu Libyen und dem Sudan aufzubauen  als,,0#20
Document,418,2008-10-17 07:44:17,88396665,false,http://www.ksta.de/ratgeber/beilage-mehr-magazin-am-wochenende 15189524 13082830.html,Mehr Magazin am Wochenende,2879925,Von Samstag an haben die „Modernen Zeiten“ und das „Magazin“ einen gemeinsamen starken Auftritt. Wissenschaft  Literatur  Termine  die Kinderseite mit dem Oskar  Interviews  Rätsel  Restaurantkritik - all das  was Sie bislang an zwei Orten suchen mussten ,,0#2879925#53
Document,418,2008-10-31 03:00:20,85327827,false,http://www.ksta.de/gesundheit/leben-mit-einer-hasenscharte-sote-lippen-kiefer-gaumenspalte 15938564 13071280.html,Leben mit einer „Hasenscharte“,2880487,Die „Hasenscharte“ ist die häufigste Fehlbildung bei Neugeborenen. Die Betroffenen leiden nicht nur unter den Hänseleien  sondern oft auch an weiteren Gesundheitsproblemen. Nico Dietzler erzählt  wie er gelernt hat  mit der Lippen-Kiefer-Gaumenspalte zu l,,0#45#2880487
Document,418,2008-11-02 03:38:38,85861554,false,http://www.ksta.de/ratgeber/zum-nachkochen-schritt-fuer-schritt-zur-perfekten-gans 15189524 12620718.html,Schritt für Schritt zur perfekten Gans,2879925,Keine Angst vor der Martinsgans: Die Zubereitung ist gar nicht so kompliziert. Christof Geier  Küchenchef der „Sonne“ im Landhaus Sommerhausen  erklärt  wie man eine Gans ganz einfach zubereitet. Mit unserer bebilderten Anleitung gelingt auch Ihnen der pe,,0#2879925#53
Document,418,2008-11-12 11:23:37,85652126,false,http://www.ksta.de/panorama/olympiasieger-tod-von-steiners-ehefrau-mysterioes 15189504 13063606.html,Tod von Steiners Ehefrau mysteriös,2879560,In Peking hatte Matthias Steiner die Millionen vor den TV-Geräten zu Tränen gerührt  als er die Goldmedaille seiner verstorbenen Frau widmete. Nun beginnt für den Gewichtheber eine schwere Zeit: Der Prozess um den Unfalltod seiner Frau Susann läuft. ,,0#36#2879560
Document,418,2008-11-21 10:38:22,257960041,false,http://www.ksta.de/debatte/anstoss-alarm-im-winterland 15188012 13056500.html,Alarm im Winterland,0,Was regt den Menschen mehr auf als das wetter. Zu heiß. zu kalt  zu nass  zu trocken. Darüber lässt sich auch trefflich berichten - mit einem kaum zu übertreffenden Schwall von Banalitäten. Anstoss  der tägliche Kommentar.,,0#60
Document,418,2008-12-17 02:33:13,259263320,false,http://www.ksta.de/region/abgeholzt-und-wegtransportiert-tannen-diebe-schlugen-zu 15189102 13036288.html,Tannen-Diebe schlugen zu,0,80 bis 100 Nobilis-Tannen haben unbekannte Täter in einem Waldstück bei Stadtkyll gestohlen. Offenbar haben die Diebe vor  die Weihnachtsbäume zu verkaufen  vermutet die Polizei.,,0#34
Document,418,2008-12-19 05:50:21,263596715,false,http://www.ksta.de/region/weitere-spenden-benoetigt-neue-fluegel-fuer-alte-muehle 15189102 13034098.html,Neue Flügel für alte Mühle,0,Begeistert klingt Dr. Peter Weber  Geschäftsführer des Freundeskreises Abtei Brauweiler: Mit 190 000 Euro unterstützt die Nordrhein-Westfalen-Stiftung Weber und seine Mitstreiter vom Verein für Geschichte Pulheim,,0#34
Document,418,2009-01-03 09:29:15,85508882,false,http://www.ksta.de/koeln/willy-millowitsch-suenderlein--schelm-und-koelscher-jung 15187530 13024334.html,Sünderlein  Schelm und kölscher Jung,2875514,In Köln lebt er als Mythos weiter: Willy Millowitsch  der als Volksschauspieler den kölschen Jung wie kein anderer verkörperte. Und er war ein Überlebenskünstler  so wie seine Bühnen-Typen: Im Fernsehen und im Kino eroberte er auch die Herzen der Menschen,,0#2875514#31
Document,418,2009-01-21 01:31:36,86601491,false,http://www.ksta.de/gesundheit/kuriose-operation-ein-kilo-schwerer--blasenstein-entfernt 15938564 13015930.html,Ein Kilo schwerer  Blasenstein entfernt,2880487,Der Ungar Sandor Sarkadi hatte keinerlei Beschwerden  er war nur zu einer Routineuntersuchung im Krankenhaus. Viel mulmiger war wohl eher den Chirurgen zumute  als sie seinen über einen Kilo schweren Blasenstein entdeckten. Die Operation verlief glatt.,,0#45#2880487
Document,418,2009-01-21 03:58:28,85336071,false,http://www.ksta.de/ratgeber/arbeitsrecht-kein-kuendigungsschutz-in-kleinbetrieben 15189524 13014988.html,Kein Kündigungsschutz in Kleinbetrieben,2879925,Seit der Neufassung des Kündigungsschutzgesetzes stehen Arbeitnehmer in Kleinbetrieben bei einer Entlassung weitgehend schutzlos da. Das betrifft über 80 Prozent aller deutschen Betriebe. Der Arbeitgeber muss sich dabei allerdings an gewisse Richtlinien h,,0#2879925#53
